电信单播-G,#genre#
广州综合,rtsp://183.59.56.116:554/PLTV/88888905/224/3221230104/453207146.smil?0&accountinfo=%7E%7EV2.0%7EzPzHhhIQTsmwS_6SJEwFCg%7EzJeEdQQK6GK7r2Q5jZjxjKYhZiHklGs8wg1XyXUSKdk5d8f2s2AYjzO2-qcyDeaExan3Pra4cuU_Whoju6BKGf666OGX7-GKwJrfpZjwyfM~ExtInfoWNHSPSTb+3AG0FnUkYLPMw=-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2
广州新闻,rtsp://183.59.131.100:554/PLTV/88888905/224/3221230113/453206913.smil?0&accountinfo=%7E%7EV2.0%7E0SFQT4d134tJBYGpDmeXDQ%7EzJeEdQQK6GK7r2Q5jZjxjKYhZiHklGs8wg1XyXUSKdk5d8f2s2AYjzO2-qcyDeaExan3Pra4cuU_Whoju6BKGf666OGX7-GKwJrfpZjwyfM~ExtInfoWNHSPSTb+3AG0FnUkYLPMw=-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2
广州影视,rtsp://183.59.131.37:554/PLTV/88888905/224/3221230115/453198755.smil?0&accountinfo=%7E%7EV2.0%7ENaCaue7LGOmXprWOEgXTzw%7EzJeEdQQK6GK7r2Q5jZjxjKYhZiHklGs8wg1XyXUSKdk5d8f2s2AYjzO2-qcyDeaExan3Pra4cuU_Whoju6BKGf666OGX7-GKwJrfpZjwyfM~ExtInfoWNHSPSTb+3AG0FnUkYLPMw=-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2
广州法治,rtsp://183.59.153.37:554/PLTV/88888905/224/3221230168/453206912.smil?0&accountinfo=%7E%7EV2.0%7EUSiyCu_w9WF99m5iQxHYRA%7EzJeEdQQK6GK7r2Q5jZjxjKYhZiHklGs8wg1XyXUSKdk5d8f2s2AYjzO2-qcyDeaExan3Pra4cuU_Whoju6BKGf666OGX7-GKwJrfpZjwyfM~ExtInfoWNHSPSTb+3AG0FnUkYLPMw=-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2
茶频道,http://www.1328099.xyz:9000/rtp/239.77.0.15:5146
茶频道,http://www.1328099.xyz:9000/rtp/239.77.1.207:5146
快乐垂钓,http://www.1328099.xyz:9000/rtp/239.77.0.145:5146
快乐垂钓,http://www.1328099.xyz:9000/rtp/239.77.1.119:5146
金鹰纪实,http://www.1328099.xyz:9000/rtp/239.77.1.217:5146
金鹰纪实,http://www.1328099.xyz:9000/rtp/239.77.0.160:5146
金鹰纪实,http://www.1328099.xyz:9000/rtp/239.77.0.162:5146
上海纪实,http://www.1328099.xyz:9000/rtp/239.77.1.216:5146
上海纪实,http://www.1328099.xyz:9000/rtp/239.77.0.147:5146
求索纪录,http://www.1328099.xyz:9000/rtp/239.77.0.21:5146
求索生活,http://www.1328099.xyz:9000/rtp/239.77.0.153:5146
梨园频道,http://www.1328099.xyz:9000/rtp/239.77.1.100:5146
武术世界,http://www.1328099.xyz:9000/rtp/239.77.1.108:5146
文物宝库,http://www.1328099.xyz:9000/rtp/239.77.1.120:5146
爱体育,http://www.1328099.xyz:9000/rtp/239.77.0.176:5146
爱体育,http://www.1328099.xyz:9000/rtp/239.77.1.116:5146
电信内网-G,#genre#
CCTV1,http://192.168.31.1:9000/rtp/239.77.0.241:5146
CCTV1,http://192.168.31.1:9000/rtp/239.77.1.17:5146
CCTV1,http://192.168.31.1:9000/rtp/239.77.1.144:5146
CCTV1,http://192.168.31.1:9000/rtp/239.77.0.86:5146
CCTV1,http://192.168.31.1:9000/rtp/239.77.0.129:5146
CCTV2,http://192.168.31.1:9000/rtp/239.77.1.158:5146
CCTV2,http://192.168.31.1:9000/rtp/239.253.43.17:5146
CCTV2,http://192.168.31.1:9000/rtp/239.77.0.137:5146
CCTV3,http://192.168.31.1:9000/rtp/239.77.0.169:5146
CCTV3,http://192.168.31.1:9000/rtp/239.77.0.175:5146
CCTV4,http://192.168.31.1:9000/rtp/239.77.1.163:5146
CCTV4,http://192.168.31.1:9000/rtp/239.77.1.166:5146
CCTV4,http://192.168.31.1:9000/rtp/239.77.0.78:5146
CCTV5,http://192.168.31.1:9000/rtp/239.77.0.170:5146
CCTV5,http://192.168.31.1:9000/rtp/239.77.0.177:5146
CCTV5+,http://192.168.31.1:9000/rtp/239.77.0.87:5146
CCTV5+,http://192.168.31.1:9000/rtp/239.77.1.31:5146
CCTV6,http://192.168.31.1:9000/rtp/239.77.0.171:5146
CCTV6,http://192.168.31.1:9000/rtp/239.77.0.178:5146
CCTV7,http://192.168.31.1:9000/rtp/239.77.1.159:5146
CCTV7,http://192.168.31.1:9000/rtp/239.77.1.167:5146
CCTV7,http://192.168.31.1:9000/rtp/239.77.0.138:5146
CCTV8,http://192.168.31.1:9000/rtp/239.77.0.172:5146
CCTV8,http://192.168.31.1:9000/rtp/239.77.0.181:5146
CCTV9,http://192.168.31.1:9000/rtp/239.77.1.160:5146
CCTV9,http://192.168.31.1:9000/rtp/239.77.1.168:5146
CCTV9,http://192.168.31.1:9000/rtp/239.77.0.135:5146
CCTV10,http://192.168.31.1:9000/rtp/239.77.1.113:5146
CCTV10,http://192.168.31.1:9000/rtp/239.77.1.169:5146
CCTV10,http://192.168.31.1:9000/rtp/239.77.0.134:5146
CCTV11,http://192.168.31.1:9000/rtp/239.77.1.238:5146
CCTV12,http://192.168.31.1:9000/rtp/239.77.1.109:5146
CCTV12,http://192.168.31.1:9000/rtp/239.77.1.170:5146
CCTV12,http://192.168.31.1:9000/rtp/239.77.0.136:5146
CCTV13,http://192.168.31.1:9000/rtp/239.77.0.188:5146
CCTV13,http://192.168.31.1:9000/rtp/239.253.43.196:5146
CCTV14,http://192.168.31.1:9000/rtp/239.77.1.161:5146
CCTV14,http://192.168.31.1:9000/rtp/239.77.1.171:5146
CCTV14,http://192.168.31.1:9000/rtp/239.77.0.133:5146
CCTV15,http://192.168.31.1:9000/rtp/239.77.1.239:5146
CCTV16,http://192.168.31.1:9000/rtp/239.77.0.165:5146
CCTV16,http://192.168.31.1:9000/rtp/239.77.1.76:5146
CCTV17,http://192.168.31.1:9000/rtp/239.77.1.121:5146
CCTV17,http://192.168.31.1:9000/rtp/239.77.0.198:5146
CCTV16 4K,http://192.168.31.1:9000/rtp/239.77.1.98:5146
CCTV4K,http://192.168.31.1:9000/rtp/239.77.1.180:5146
CCTV4K,http://192.168.31.1:9000/rtp/239.77.0.194:5146
CCTV4K 4K50p,http://192.168.31.1:9000/rtp/239.77.0.174:5146
CCTV8K,http://192.168.31.1:9000/rtp/239.253.43.106:5146
凤凰中文,http://182.138.120.5:8888/udp/239.93.0.162:2192
凤凰中文,http://171.216.67.39:8888/udp/239.93.0.162:2192
凤凰中文,http://182.139.7.202:4022/udp/239.93.0.162:2192
凤凰中文,http://175.15.135.124:8888/udp/239.76.246.135:1234
凤凰资讯,http://182.138.120.5:8888/udp/239.93.0.118:2191
凤凰资讯,http://171.216.67.39:8888/udp/239.93.0.118:2191
凤凰资讯,http://182.139.7.202:4022/udp/239.93.0.118:2191
凤凰资讯,http://175.15.135.124:8888/udp/239.76.253.134:9000
CHC高清电影,http://182.138.120.5:8888/udp/239.93.42.5:5140
CHC高清电影,http://171.216.67.39:8888/udp/239.93.42.5:5140
CHC高清电影,http://182.139.7.202:4022/udp/239.93.42.5:5140
CHC家庭影院,http://182.138.120.5:8888/udp/239.93.42.6:5140
CHC家庭影院,http://171.216.67.39:8888/udp/239.93.42.6:5140
CHC家庭影院,http://182.139.7.202:4022/udp/239.93.42.6:5140
CHC动作电影,http://182.138.120.5:8888/udp/239.93.42.7:5140
CHC动作电影,http://171.216.67.39:8888/udp/239.93.42.7:5140
CHC动作电影,http://182.139.7.202:4022/udp/239.93.42.7:5140
江门综合,http://192.168.31.1:9000/rtp/239.77.0.201:5146
江门侨乡生活,http://192.168.31.1:9000/rtp/239.77.0.202:5146
湖南卫视,http://192.168.31.1:9000/rtp/239.77.1.5:5146
湖南卫视,http://192.168.31.1:9000/rtp/239.77.1.129:5146
湖南卫视,http://192.168.31.1:9000/rtp/239.77.0.88:5146
湖南卫视,http://192.168.31.1:9000/rtp/239.77.0.127:5146
浙江卫视,http://192.168.31.1:9000/rtp/239.77.1.33:5146
浙江卫视,http://192.168.31.1:9000/rtp/239.77.1.150:5146
浙江卫视,http://192.168.31.1:9000/rtp/239.77.0.89:5146
浙江卫视,http://192.168.31.1:9000/rtp/239.77.0.125:5146
江苏卫视,http://192.168.31.1:9000/rtp/239.77.1.18:5146
江苏卫视,http://192.168.31.1:9000/rtp/239.77.1.149:5146
江苏卫视,http://192.168.31.1:9000/rtp/239.77.0.90:5146
江苏卫视,http://192.168.31.1:9000/rtp/239.77.0.126:5146
东方卫视,http://192.168.31.1:9000/rtp/239.77.1.218:5146
东方卫视,http://192.168.31.1:9000/rtp/239.77.1.156:5146
东方卫视,http://192.168.31.1:9000/rtp/239.77.0.98:5146
安徽卫视,http://192.168.31.1:9000/rtp/239.77.1.92:5146
安徽卫视,http://192.168.31.1:9000/rtp/239.77.1.157:5146
安徽卫视,http://192.168.31.1:9000/rtp/239.77.0.183:5146
北京卫视,http://192.168.31.1:9000/rtp/239.77.1.4:5146
北京卫视,http://192.168.31.1:9000/rtp/239.77.1.151:5146
北京卫视,http://192.168.31.1:9000/rtp/239.77.0.91:5146
天津卫视,http://192.168.31.1:9000/rtp/239.77.1.141:5146
天津卫视,http://192.168.31.1:9000/rtp/239.77.1.182:5146
天津卫视,http://192.168.31.1:9000/rtp/239.77.0.97:5146
天津卫视,http://192.168.31.1:9000/rtp/239.77.0.131:5146
山东卫视,http://192.168.31.1:9000/rtp/239.77.1.142:5146
山东卫视,http://192.168.31.1:9000/rtp/239.77.1.153:5146
山东卫视,http://192.168.31.1:9000/rtp/239.77.0.94:5146
山东卫视,http://192.168.31.1:9000/rtp/239.77.0.132:5146
江西卫视,http://192.168.31.1:9000/rtp/239.77.1.219:5146
江西卫视,http://192.168.31.1:9000/rtp/239.77.0.149:5146
湖北卫视,http://192.168.31.1:9000/rtp/239.77.1.93:5146
湖北卫视,http://192.168.31.1:9000/rtp/239.77.1.174:5146
湖北卫视,http://192.168.31.1:9000/rtp/239.77.0.95:5146
湖北卫视,http://192.168.31.1:9000/rtp/239.77.0.128:5146
辽宁卫视,http://192.168.31.1:9000/rtp/239.77.1.103:5146
辽宁卫视 ,http://192.168.31.1:9000/rtp/239.77.0.123:5146
辽宁卫视,http://192.168.31.1:9000/rtp/239.77.0.161:5146
黑龙江卫视,http://192.168.31.1:9000/rtp/239.77.1.6:5146
黑龙江卫视,http://192.168.31.1:9000/rtp/239.77.1.179:5146
黑龙江卫视,http://192.168.31.1:9000/rtp/239.77.0.93:5146
黑龙江卫视,http://192.168.31.1:9000/rtp/239.77.0.124:5146
贵州卫视,http://192.168.31.1:9000/rtp/239.77.1.221:5146
贵州卫视,http://192.168.31.1:9000/rtp/239.77.0.230:5146
四川卫视,http://192.168.31.1:9000/rtp/239.77.1.215:5146
四川卫视,http://192.168.31.1:9000/rtp/239.77.0.159:5146
四川卫视,http://192.168.31.1:9000/rtp/239.77.0.163:5146
河南卫视,http://192.168.31.1:9000/rtp/239.77.1.229:5146
河南卫视,http://192.168.31.1:9000/rtp/239.77.0.17:5146
云南卫视,http://192.168.31.1:9000/rtp/239.253.43.37:5146
云南卫视,http://192.168.31.1:9000/rtp/239.253.43.100:5146
重庆卫视,http://192.168.31.1:9000/rtp/239.77.1.162:5146
重庆卫视,http://192.168.31.1:9000/rtp/239.77.1.210:5146
重庆卫视,http://192.168.31.1:9000/rtp/239.77.0.182:5146
河北卫视,http://192.168.31.1:9000/rtp/239.77.1.214:5146
河北卫视,http://192.168.31.1:9000/rtp/239.77.0.148:5146
东南卫视,http://192.168.31.1:9000/rtp/239.77.1.104:5146
福建东南卫视,http://192.168.31.1:9000/rtp/239.77.0.146:5146
广西卫视,http://192.168.31.1:9000/rtp/239.253.43.36:5146
广西卫视,http://192.168.31.1:9000/rtp/239.77.0.139:5146
吉林卫视,http://192.168.31.1:9000/rtp/239.77.1.111:5146
吉林卫视,http://192.168.31.1:9000/rtp/239.77.0.150:5146
海南卫视,http://192.168.31.1:9000/rtp/239.253.43.35:5146
海南卫视,http://192.168.31.1:9000/rtp/239.253.43.101:5146
甘肃卫视,http://192.168.31.1:9000/rtp/239.77.0.189:5146
三沙卫视,http://192.168.31.1:9000/rtp/239.253.43.113:5146
广东卫视,http://192.168.31.1:9000/rtp/239.77.1.19:5146
广东卫视,http://192.168.31.1:9000/rtp/239.77.1.152:5146
广东卫视,http://192.168.31.1:9000/rtp/239.77.0.84:5146
广东卫视,http://192.168.31.1:9000/rtp/239.77.0.166:5146
广东珠江,http://192.168.31.1:9000/rtp/239.77.0.1:5146
广东珠江,http://192.168.31.1:9000/rtp/239.77.0.114:5146
广东新闻,http://192.168.31.1:9000/rtp/239.77.0.173:5146
广东民生,http://192.168.31.1:9000/rtp/239.77.0.225:5146
广东体育-,http://192.168.31.1:9000/rtp/239.77.0.112:5146
广东体育,http://192.168.31.1:9000/rtp/239.77.0.168:5146
经济科教,http://192.168.31.1:9000/rtp/239.77.0.85:5146
经济科教,http://192.168.31.1:9000/rtp/239.77.0.167:5146
大湾区卫视,http://192.168.31.1:9000/rtp/239.77.0.215:5146
广东影视,http://192.168.31.1:9000/rtp/239.77.0.217:5146
广东少儿,http://192.168.31.1:9000/rtp/239.77.0.250:5146
嘉佳卡通,http://192.168.31.1:9000/rtp/239.77.0.179:5146
南方购物-精选,http://192.168.31.1:9000/rtp/239.77.0.19:5146
南方购物,http://192.168.31.1:9000/rtp/239.77.0.22:5146
广州综合,http://192.168.31.1:9000/rtp/239.253.43.71:5146
广州新闻,http://192.168.31.1:9000/rtp/239.253.43.72:5146
广州影视,http://192.168.31.1:9000/rtp/239.253.43.73:5146
广州法治,http://192.168.31.1:9000/rtp/239.253.43.74:5146
深圳卫视,http://192.168.31.1:9000/rtp/239.77.1.3:5146
深圳卫视,http://192.168.31.1:9000/rtp/239.77.1.148:5146
深圳卫视,http://192.168.31.1:9000/rtp/239.77.0.92:5146
深圳卫视,http://192.168.31.1:9000/rtp/239.77.0.130:5146
深圳都市频道,http://192.168.31.1:9000/rtp/239.77.1.176:5146
深圳都市频道,http://192.168.31.1:9000/rtp/239.77.1.124:5146
深圳电视剧频道,http://192.168.31.1:9000/rtp/239.77.1.177:5146
深圳电视剧频道,http://192.168.31.1:9000/rtp/239.77.1.125:5146
深圳财经生活,http://192.168.31.1:9000/rtp/239.77.1.242:5146
深圳娱乐频道,http://192.168.31.1:9000/rtp/239.77.1.243:5146
深圳体育健康,http://192.168.31.1:9000/rtp/239.77.1.128:5146
深圳体育健康,http://192.168.31.1:9000/rtp/239.77.1.140:5146
深圳少儿频道,http://192.168.31.1:9000/rtp/239.77.1.244:5146
深圳公共频道,http://192.168.31.1:9000/rtp/239.77.1.178:5146
深圳公共频道,http://192.168.31.1:9000/rtp/239.77.1.126:5146
深圳宝安频道,http://192.168.31.1:9000/rtp/239.77.1.67:5146
深圳龙岗频道,http://192.168.31.1:9000/rtp/239.77.1.223:5146
深圳东部频道,http://192.168.31.1:9000/rtp/239.77.1.224:5146
深圳众创TV,http://192.168.31.1:9000/rtp/239.77.1.247:5146
深圳宜和购物,http://192.168.31.1:9000/rtp/239.77.1.87:5146
韶关新闻综合,http://192.168.31.1:9000/rtp/239.77.0.117:5146
湛江新闻综合,http://192.168.31.1:9000/rtp/239.77.0.141:5146
湛江公共,http://192.168.31.1:9000/rtp/239.77.0.140:5146
揭阳综合,http://192.168.31.1:9000/rtp/239.77.0.229:5146
揭阳生活,http://192.168.31.1:9000/rtp/239.77.0.251:5146
汕尾新闻综合,http://192.168.31.1:9000/rtp/239.77.0.25:5146
汕尾文化生活,http://192.168.31.1:9000/rtp/239.77.0.187:5146
HZTV-1,http://192.168.31.1:9000/rtp/239.77.1.232:5146
HZTV-2,http://192.168.31.1:9000/rtp/239.77.1.233:5146
珠海-1,http://192.168.31.1:9000/rtp/239.77.0.155:5146
珠海-2,http://192.168.31.1:9000/rtp/239.77.0.154:5146
肇庆综合,http://192.168.31.1:9000/rtp/239.253.43.1:5146
肇庆生活服务,http://192.168.31.1:9000/rtp/239.253.43.2:5146
河源综合,http://192.168.31.1:9000/rtp/239.253.43.213:5146
河源公共,http://192.168.31.1:9000/rtp/239.253.43.214:5146
清远新闻综合,http://192.168.31.1:9000/rtp/239.253.43.33:5146
清远文旅生活,http://192.168.31.1:9000/rtp/239.253.43.34:5146
云浮综合,http://192.168.31.1:9000/rtp/239.77.0.253:5146
云浮文旅,http://192.168.31.1:9000/rtp/239.77.0.254:5146
茂名综合,http://192.168.31.1:9000/rtp/239.77.0.206:5146
茂名公共,http://192.168.31.1:9000/rtp/239.77.0.207:5146
汕头综合,http://192.168.31.1:9000/rtp/239.77.1.130:5146
汕头综合,http://192.168.31.1:9000/rtp/239.253.43.45:5146
汕头经济生活,http://192.168.31.1:9000/rtp/239.77.1.131:5146
汕头经济生活,http://192.168.31.1:9000/rtp/239.253.43.46:5146
汕头文旅体育,http://192.168.31.1:9000/rtp/239.77.1.132:5146
汕头文旅体育,http://192.168.31.1:9000/rtp/239.253.43.47:5146
佛山公共,http://192.168.31.1:9000/rtp/239.253.43.53:5146
佛山南海,http://192.168.31.1:9000/rtp/239.253.43.54:5146
佛山顺德,http://192.168.31.1:9000/rtp/239.253.43.55:5146
佛山影视,http://192.168.31.1:9000/rtp/239.253.43.56:5146
佛山综合,http://192.168.31.1:9000/rtp/239.253.43.57:5146
东莞新闻综合,http://192.168.31.1:9000/rtp/239.253.43.104:5146
东莞生活资讯,http://192.168.31.1:9000/rtp/239.253.43.105:5146
中山综合,http://192.168.31.1:9000/rtp/239.253.43.62:5146
香山文化,http://192.168.31.1:9000/rtp/239.253.43.63:5146
中山教育,http://192.168.31.1:9000/rtp/239.253.43.64:5146
潮州综合,http://192.168.31.1:9000/rtp/239.253.43.70:5146
潮州民生,http://192.168.31.1:9000/rtp/239.253.43.75:5146
徐闻综合,http://192.168.31.1:9000/rtp/239.253.43.112:5146
梅州-1,http://192.168.31.1:9000/rtp/239.253.43.123:5146
客家生活,http://192.168.31.1:9000/rtp/239.253.43.124:5146
CCTV4美洲,http://192.168.31.1:9000/rtp/239.253.43.121:5146
CCTV4欧洲,http://192.168.31.1:9000/rtp/239.253.43.120:5146
CGTN英语,http://192.168.31.1:9000/rtp/239.77.0.199:5146
CGTN Documentary,http://192.168.31.1:9000/rtp/239.253.43.122:5146
CGTN西班牙语,http://192.168.31.1:9000/rtp/239.77.0.221:5146
CGTN法语,http://192.168.31.1:9000/rtp/239.77.0.228:5146
CGTN阿拉伯语,http://192.168.31.1:9000/rtp/239.253.43.200:5146
CGTN俄语,http://192.168.31.1:9000/rtp/239.253.43.201:5146
兵器科技,http://192.168.31.1:9000/rtp/239.253.43.18:5146
兵器科技,http://192.168.31.1:9000/rtp/239.253.43.9:5146
电视指南,http://192.168.31.1:9000/rtp/239.253.43.19:5146
电视指南,http://192.168.31.1:9000/rtp/239.253.43.10:5146
风云足球,http://192.168.31.1:9000/rtp/239.253.43.20:5146
风云足球,http://192.168.31.1:9000/rtp/239.253.43.14:5146
央视台球,http://192.168.31.1:9000/rtp/239.253.43.21:5146
央视台球,http://192.168.31.1:9000/rtp/239.253.43.11:5146
高尔夫网球,http://192.168.31.1:9000/rtp/239.253.43.22:5146
高尔夫网球,http://192.168.31.1:9000/rtp/239.253.43.12:5146
女性时尚,http://192.168.31.1:9000/rtp/239.253.43.23:5146
女性时尚,http://192.168.31.1:9000/rtp/239.253.43.8:5146
世界地理,http://192.168.31.1:9000/rtp/239.253.43.24:5146
世界地理,http://192.168.31.1:9000/rtp/239.253.43.7:5146
怀旧剧场,http://192.168.31.1:9000/rtp/239.253.43.25:5146
怀旧剧场,http://192.168.31.1:9000/rtp/239.253.43.5:5146
风云剧场,http://192.168.31.1:9000/rtp/239.253.43.26:5146
风云剧场,http://192.168.31.1:9000/rtp/239.253.43.16:5146
央视文化精品,http://192.168.31.1:9000/rtp/239.253.43.27:5146
央视文化精品,http://192.168.31.1:9000/rtp/239.253.43.13:5146
第一剧场,http://192.168.31.1:9000/rtp/239.253.43.28:5146
第一剧场,http://192.168.31.1:9000/rtp/239.253.43.15:5146
风云音乐,http://192.168.31.1:9000/rtp/239.253.43.29:5146
风云音乐,http://192.168.31.1:9000/rtp/239.253.43.6:5146
CHC高清电影,http://192.168.31.1:9000/rtp/239.77.0.27:5146
金鹰卡通,http://192.168.31.1:9000/rtp/239.77.0.164:5146
CETV1,http://192.168.31.1:9000/rtp/239.77.1.222:5146
中国教育-1,http://192.168.31.1:9000/rtp/239.77.0.200:5146
CETV4,http://192.168.31.1:9000/rtp/239.77.1.200:5146
CETV4,http://192.168.31.1:9000/rtp/239.253.43.40:5146
CETV4,http://192.168.31.1:9000/rtp/239.253.43.114:5146
早期教育,http://192.168.31.1:9000/rtp/239.77.0.180:5146
中国交通,http://192.168.31.1:9000/rtp/239.77.1.249:5146
茶频道,http://192.168.31.1:9000/rtp/239.77.0.15:5146
茶频道,http://192.168.31.1:9000/rtp/239.77.1.207:5146
快乐垂钓,http://192.168.31.1:9000/rtp/239.77.0.145:5146
快乐垂钓,http://192.168.31.1:9000/rtp/239.77.1.119:5146
金鹰纪实,http://192.168.31.1:9000/rtp/239.77.1.217:5146
金鹰纪实,http://192.168.31.1:9000/rtp/239.77.0.160:5146
金鹰纪实,http://192.168.31.1:9000/rtp/239.77.0.162:5146
上海纪实,http://192.168.31.1:9000/rtp/239.77.1.216:5146
上海纪实,http://192.168.31.1:9000/rtp/239.77.0.147:5146
求索纪录,http://192.168.31.1:9000/rtp/239.77.0.21:5146
求索生活,http://192.168.31.1:9000/rtp/239.77.0.153:5146
梨园频道,http://192.168.31.1:9000/rtp/239.77.1.100:5146
武术世界,http://192.168.31.1:9000/rtp/239.77.1.108:5146
文物宝库,http://192.168.31.1:9000/rtp/239.77.1.120:5146
爱体育,http://192.168.31.1:9000/rtp/239.77.0.176:5146
爱体育,http://192.168.31.1:9000/rtp/239.77.1.116:5146
移动-G,#genre#
CCTV3 4K,http://[2409:8087:2001:20:2800:0:df6e:eb20]/ott.mobaibox.com/PLTV/4/224/3221228499/index.m3u8
CCTV5 4K,http://[2409:8087:2001:20:2800:0:df6e:eb22]/ott.mobaibox.com/PLTV/4/224/3221228502/index.m3u8
CCTV6-高码,http://[2409:8087:2001:20:2800:0:df6e:eb22]/ott.mobaibox.com/PLTV/4/224/3221228516/index.m3u8
CCTV16 4K,http://[2409:8087:2001:20:2800:0:df6e:eb04]/ott.mobaibox.com/PLTV/4/224/3221228314/index.m3u8
CCTV16 4K,http://[2409:8087:2001:20:2800:0:df6e:eb18]/ott.mobaibox.com/PLTV/3/224/3221228127/index.m3u8
4KUHD,http://[2409:8087:2001:20:2800:0:df6e:eb10]/ott.mobaibox.com/PLTV/4/224/3221227506/index.m3u8
4KUHD,http://[2409:8087:2001:20:2800:0:df6e:eb11]/ott.mobaibox.com/PLTV/3/224/3221228242/index.m3u8
CCTV4K,http://[2409:8087:2001:20:2800:0:df6e:eb13]/ott.mobaibox.com/PLTV/3/224/3221228228/index.m3u8
CCTV8K,http://[2409:8087:2001:20:2800:0:df6e:eb02]/ott.mobaibox.com/PLTV/4/224/3221228165/index.m3u8
CCTV8K,http://[2409:8087:2001:20:2800:0:df6e:eb02]:80/wh7f454c46tw2749731958_105918260/ott.mobaibox.com/PLTV/3/224/3221228165/index.m3u8?icpid=3&RTS=1681529690&from=40&popid=40&hms_devid=2039&prioritypopid=40&vqe=3
IPV6-G,#genre#
CCTV1综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8#http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225804/index.m3u8
CCTV-2财经,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226540/index.m3u8
CCTV-3综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8
CCTV-4中文国际,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8
CCTV-5体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV-5+体育赛事,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
CCTV-6电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV-7军事·农业,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8
CCTV-8电视剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8
CCTV-9纪录,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8
CCTV-10科教,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/index.m3u8
CCTV-12社会与法,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8
CCTV-13新闻,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8
CCTV-14少儿,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8
CCTV-16奥林匹克,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8
CCTV-17农业农村,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8
CGTN记录,https://livedoc.cgtn.com/500d/prog_index.m3u8
CGTN俄语,https://liveru.cgtn.com/1000r/prog_index.m3u8
CGTN法语,https://livefr.cgtn.com/1000f/prog_index.m3u8
CGTN西语,https://livees.cgtn.com/1000e/prog_index.m3u8
CGTN阿语,https://livear.cgtn.com/1000a/prog_index.m3u8
宁夏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226454/index.m3u8
西藏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226433/index.m3u8
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8
青海卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226323/index.m3u8
湖北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/index.m3u8
江西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8
吉林卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8
云南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226444/index.m3u8
深圳卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225739/index.m3u8
广西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226380/index.m3u8
广东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8
东方卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226345/index.m3u8
海南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8
内蒙古卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226389/index.m3u8
湖南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8
山西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226392/index.m3u8
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8
甘肃卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225633/index.m3u8
